"1185","Longzhu Gaming"
"1186","Samsung Galaxy"
"1187","Jin Air Green Wings"
"1188","Samsung Galaxy"
"1189","SK Telecom T1"
"1190","SK Telecom T1"
"1191","ROX Tigers"
"1192","Afreeca Freecs"
"1193","ROX Tigers"
"1194","CJ Entus"
"1195","Longzhu Gaming"
"1196","CJ Entus"
"1197","KT Rolster"
"1198","KT Rolster"
"1199","Jin Air Green Wings"
"1200","Jin Air Green Wings"
"1201","ROX Tigers"
"1202","ROX Tigers"
"1203","Longzhu Gaming"
"1204","Longzhu Gaming"
"1205","SK Telecom T1"
"1206","e-mFire"
"1207","SK Telecom T1"
"1208","KT Rolster"
"1209","KT Rolster"
"1210","Jin Air Green Wings"
"1211","Jin Air Green Wings"
"1212","ROX Tigers"
"1213","ROX Tigers"
"1214","SK Telecom T1"
"1215","Afreeca Freecs"
"1216","Afreeca Freecs"
"1217","ROX Tigers"
"1218","ROX Tigers"
"1219","e-mFire"
"1220","e-mFire"
"1221","SBENU Sonicboom"
"1222","Jin Air Green Wings"
"1223","Afreeca Freecs"
"1224","Jin Air Green Wings"
"1225","SK Telecom T1"
"1226","SK Telecom T1"
"1227","CJ Entus"
"1228","CJ Entus"
"1229","SBENU Sonicboom"
"1230","ROX Tigers"
"1231","KT Rolster"
"1232","ROX Tigers"
"1233","Jin Air Green Wings"
"1234","Jin Air Green Wings"
"1235","Samsung Galaxy"
"1236","Samsung Galaxy"
"1237","Longzhu Gaming"
"1238","Jin Air Green Wings"
"1239","Jin Air Green Wings"
"1240","Samsung Galaxy"
"1241","Samsung Galaxy"
"1242","ROX Tigers"
"1243","ROX Tigers"
"1244","KT Rolster"
"1245","KT Rolster"
"1246","Samsung Galaxy"
"1247","Samsung Galaxy"
"1248","Longzhu Gaming"
"1249","Longzhu Gaming"
"1250","KT Rolster"
"1251","KT Rolster"
"1252","SK Telecom T1"
"1253","SK Telecom T1"
"1254","KT Rolster"
"1255","KT Rolster"
"1256","Jin Air Green Wings"
"1257","ESC Ever"
"1258","Jin Air Green Wings"
"1259","Longzhu Gaming"
"1260","Longzhu Gaming"
"1261","ROX Tigers"
"1262","ROX Tigers"
"1263","KT Rolster"
"1264","KT Rolster"
"1265","ROX Tigers"
"1266","ROX Tigers"
"1267","SK Telecom T1"
"1268","Jin Air Green Wings"
"1269","SK Telecom T1"
"1270","CJ Entus"
"1271","CJ Entus"
"1272","ESC Ever"
"1273","Samsung Galaxy"
"1274","Samsung Galaxy"
"1275","Afreeca Freecs"
"1276","ROX Tigers"
"1277","ROX Tigers"
"1278","Samsung Galaxy"
"1279","Samsung Galaxy"
"1280","MVP"
"1281","KT Rolster"
"1282","ESC Ever"
"1283","KT Rolster"
"1284","Longzhu Gaming"
"1285","Afreeca Freecs"
"1286","Longzhu Gaming"
"1287","MVP"
"1288","MVP"
"1289","SK Telecom T1"
"1290","SK Telecom T1"
"1291","KT Rolster"
"1292","KT Rolster"
"1293","Jin Air Green Wings"
"1294","Jin Air Green Wings"
"1295","Afreeca Freecs"
"1296","SK Telecom T1"
"1297","CJ Entus"
"1298","SK Telecom T1"
"1299","ESC Ever"
"1300","ESC Ever"
"1301","MVP"
"1302","Afreeca Freecs"
"1303","Afreeca Freecs"
"1304","Samsung Galaxy"
"1305","Samsung Galaxy"
"1306","Longzhu Gaming"
"1307","Jin Air Green Wings"
"1308","Longzhu Gaming"
"1309","ROX Tigers"
"1310","ROX Tigers"
"1311","Afreeca Freecs"
"1312","Afreeca Freecs"
"1313","CJ Entus"
"1314","SK Telecom T1"
"1315","SK Telecom T1"
"1316","KT Rolster"
"1317","KT Rolster"
"1318","ROX Tigers"
"1319","ROX Tigers"
"1320","Longzhu Gaming"
"1321","ESC Ever"
"1322","Longzhu Gaming"
"1323","ROX Tigers"
"1324","ROX Tigers"
"1325","Afreeca Freecs"
"1326","Afreeca Freecs"
"1327","KT Rolster"
"1328","Jin Air Green Wings"
"1329","KT Rolster"
"1330","Longzhu Gaming"
"1331","Longzhu Gaming"
"1332","ESC Ever"
"1333","Afreeca Freecs"
"1334","ESC Ever"
"1335","ROX Tigers"
"1336","ROX Tigers"
"1337","Samsung Galaxy"
"1338","Samsung Galaxy"
"1339","SK Telecom T1"
"1340","SK Telecom T1"
"1341","ROX Tigers"
"1342","Jin Air Green Wings"
"1343","ROX Tigers"
"1344","SK Telecom T1"
"1345","SK Telecom T1"
"1346","KT Rolster"
"1347","MVP"
"1348","MVP"
"1349","CJ Entus"
"1350","Samsung Galaxy"
"1351","Samsung Galaxy"
"1352","SK Telecom T1"
"1353","SK Telecom T1"
"1354","CJ Entus"
"1355","CJ Entus"
"1356","Samsung Galaxy"
"1357","Samsung Galaxy"
"1358","MVP"
"1359","MVP"
"1360","Afreeca Freecs"
"1361","Afreeca Freecs"
"1362","KT Rolster"
"1363","ESC Ever"
"1364","SK Telecom T1"
"1365","ESC Ever"
"1366","Afreeca Freecs"
"1367","MVP"
"1368","Afreeca Freecs"
"1369","KT Rolster"
"1370","KT Rolster"
"1371","Jin Air Green Wings"
"1372","MVP"
"1373","MVP"
"1374","ROX Tigers"
"1375","ROX Tigers"
"1376","KT Rolster"
"1377","CJ Entus"
"1378","KT Rolster"
"1379","SK Telecom T1"
"1380","SK Telecom T1"
"1381","Samsung Galaxy"
"1382","Samsung Galaxy"
"1383","ESC Ever"
"1384","ROX Tigers"
"1385","ROX Tigers"
"1386","MVP"
"1387","MVP"
"1388","Afreeca Freecs"
"1389","Afreeca Freecs"
"1390","KT Rolster"
"1391","KT Rolster"
"1392","MVP"
"1393","MVP"
"1394","Samsung Galaxy"
"1395","CJ Entus"
"1396","Samsung Galaxy"
"1397","KT Rolster"
"1398","KT Rolster"
"1399","ROX Tigers"
"1400","ROX Tigers"
"1401","Jin Air Green Wings"
"1402","SK Telecom T1"
"1403","Jin Air Green Wings"
"1404","ESC Ever"
"1405","ESC Ever"
"1406","Longzhu Gaming"
"1407","Longzhu Gaming"
"1408","ROX Tigers"
"1409","ROX Tigers"
"1410","CJ Entus"
"1411","Jin Air Green Wings"
"1412","Jin Air Green Wings"
"1413","SK Telecom T1"
"1414","SK Telecom T1"
"1415","SK Telecom T1"
"1416","SK Telecom T1"
"1417","MVP"
"1418","MVP"
"1419","KT Rolster"
"1420","KT Rolster"
"1421","Jin Air Green Wings"
"1422","Jin Air Green Wings"
"1423","Longzhu Gaming"
"1424","Longzhu Gaming"
"1425","ROX Tigers"
"1426","KT Rolster"
"1427","ROX Tigers"
"1428","Samsung Galaxy"
"1429","Samsung Galaxy"
"1430","CJ Entus"
"1431","CJ Entus"
"1432","Longzhu Gaming"
"1433","SK Telecom T1"
"1434","SK Telecom T1"
"1435","Afreeca Freecs"
"1436","Afreeca Freecs"
"1437","SK Telecom T1"
"1438","SK Telecom T1"
"1439","Samsung Galaxy"
"1440","Samsung Galaxy"
"1441","ROX Tigers"
"1442","ROX Tigers"
"1443","SK Telecom T1"
"1444","SK Telecom T1"
"1445","KT Rolster"
"1446","KT Rolster"
"1447","Longzhu Gaming"
"1448","ROX Tigers"
"1449","MVP"
"1450","ROX Tigers"
"1451","Jin Air Green Wings"
"1452","ESC Ever"
"1453","Jin Air Green Wings"
"1454","Samsung Galaxy"
"1455","Samsung Galaxy"
"1456","Jin Air Green Wings"
"1457","Jin Air Green Wings"
"1458","KT Rolster"
"1459","KT Rolster"
"1460","Samsung Galaxy"
"1461","Samsung Galaxy"
"1462","ESC Ever"
"1463","ESC Ever"
"1464","Afreeca Freecs"
"1465","Afreeca Freecs"
"1466","Flash Wolves"
"1467","ahq e-Sports Club"
"1468","Taipei Assassins"
"1469","Machi E-Sports"
"1470","Midnight Sun Esports"
"1471","Midnight Sun Esports"
"1472","Hong Kong Esports"
"1473","Hong Kong Esports"
"1474","Taipei Assassins"
"1475","Taipei Assassins"
"1476","ahq e-Sports Club"
"1477","Machi E-Sports"
"1478","Hong Kong Esports"
"1479","Midnight Sun Esports"
"1480","Cougar E-Sport"
"1481","eXtreme Gamers"
"1482","ahq e-Sports Club"
"1483","ahq e-Sports Club"
"1484","eXtreme Gamers"
"1485","Midnight Sun Esports"
"1486","Machi E-Sports"
"1487","Machi E-Sports"
"1488","Flash Wolves"
"1489","Flash Wolves"
"1490","ahq e-Sports Club"
"1491","ahq e-Sports Club"
"1492","Taipei Assassins"
"1493","Taipei Assassins"
"1494","Hong Kong Esports"
"1495","Hong Kong Esports"
"1496","Flash Wolves"
"1497","Flash Wolves"
"1498","Hong Kong Esports"
"1499","Taipei Assassins"
"1500","ahq e-Sports Club"
"1501","ahq e-Sports Club"
"1502","Machi E-Sports"
"1503","Hong Kong Esports"
"1504","Flash Wolves"
"1505","Flash Wolves"
"1506","Flash Wolves"
"1507","Flash Wolves"
"1508","Midnight Sun Esports"
"1509","Machi E-Sports"
"1510","Machi E-Sports"
"1511","Machi E-Sports"
"1512","Flash Wolves"
"1513","Flash Wolves"
"1514","ahq e-Sports Club"
"1515","ahq e-Sports Club"
"1516","Taipei Assassins"
"1517","Taipei Assassins"
"1518","Taipei Assassins"
"1519","Taipei Assassins"
"1520","ahq e-Sports Club"
"1521","Hong Kong Esports"
"1522","ahq e-Sports Club"
"1523","ahq e-Sports Club"
"1524","Midnight Sun Esports"
"1525","Midnight Sun Esports"
"1526","Flash Wolves"
"1527","Flash Wolves"
"1528","Hong Kong Esports"
"1529","eXtreme Gamers"
"1530","Hong Kong Esports"
"1531","Flash Wolves"
"1532","ahq e-Sports Club"
"1533","ahq e-Sports Club"
"1534","ahq e-Sports Club"
"1535","ahq e-Sports Club"
"1536","Taipei Assassins"
"1537","Taipei Assassins"
"1538","Machi E-Sports"
"1539","Machi E-Sports"
"1540","Midnight Sun Esports"
"1541","Taipei Assassins"
"1542","Hong Kong Esports"
"1543","Taipei Assassins"
"1544","ahq e-Sports Club"
"1545","ahq e-Sports Club"
"1546","Hong Kong Esports"
"1547","Machi E-Sports"
"1548","Flash Wolves"
"1549","Flash Wolves"
"1550","Flash Wolves"
"1551","Flash Wolves"
"1552","Machi E-Sports"
"1553","Machi E-Sports"
"1554","eXtreme Gamers"
"1555","eXtreme Gamers"
"1556","Taipei Assassins"
"1557","Taipei Assassins"
"1558","Flash Wolves"
"1559","Flash Wolves"
"1560","eXtreme Gamers"
"1561","eXtreme Gamers"
"1562","ahq e-Sports Club"
"1563","ahq e-Sports Club"
"1564","Machi E-Sports"
"1565","Machi E-Sports"
"1566","Taipei Assassins"
"1567","Taipei Assassins"
"1568","eXtreme Gamers"
"1569","Midnight Sun Esports"
"1570","ahq e-Sports Club"
"1571","ahq e-Sports Club"
"1572","Hong Kong Esports"
"1573","Hong Kong Esports"
"1574","Hong Kong Esports"
"1575","Hong Kong Esports"
"1576","ahq e-Sports Club"
"1577","ahq e-Sports Club"
"1578","J Team"
"1579","Hong Kong Esports"
"1580","Flash Wolves"
"1581","Flash Wolves"
"1582","eXtreme Gamers"
"1583","Team Mist"
"1584","ahq e-Sports Club"
"1585","Flash Wolves"
"1586","Hong Kong Esports"
"1587","Midnight Sun Esports"
"1588","Machi E-Sports"
"1589","Team Mist"
"1590","ahq e-Sports Club"
"1591","J Team"
"1592","eXtreme Gamers"
"1593","eXtreme Gamers"
"1594","ahq e-Sports Club"
"1595","ahq e-Sports Club"
"1596","J Team"
"1597","J Team"
"1598","Hong Kong Esports"
"1599","Hong Kong Esports"
"1600","Flash Wolves"
"1601","Flash Wolves"
"1602","Hong Kong Esports"
"1603","Hong Kong Esports"
"1604","J Team"
"1605","J Team"
"1606","Flash Wolves"
"1607","Flash Wolves"
"1608","Midnight Sun Esports"
"1609","ahq e-Sports Club"
"1610","ahq e-Sports Club"
"1611","ahq e-Sports Club"
"1612","Hong Kong Esports"
"1613","Team Mist"
"1614","Midnight Sun Esports"
"1615","Machi E-Sports"
"1616","Flash Wolves"
"1617","Hong Kong Esports"
"1618","ahq e-Sports Club"
"1619","ahq e-Sports Club"
"1620","J Team"
"1621","J Team"
"1622","Flash Wolves"
"1623","Flash Wolves"
"1624","J Team"
"1625","J Team"
"1626","J Team"
"1627","Flash Wolves"
"1628","Machi E-Sports"
"1629","eXtreme Gamers"
"1630","Midnight Sun Esports"
"1631","Midnight Sun Esports"
"1632","ahq e-Sports Club"
"1633","ahq e-Sports Club"
"1634","Machi E-Sports"
"1635","Midnight Sun Esports"
"1636","J Team"
"1637","J Team"
"1638","Hong Kong Esports"
"1639","Hong Kong Esports"
"1640","ahq e-Sports Club"
"1641","ahq e-Sports Club"
"1642","Flash Wolves"
"1643","Flash Wolves"
"1644","J Team"
"1645","J Team"
"1646","ahq e-Sports Club"
"1647","ahq e-Sports Club"
"1648","eXtreme Gamers"
"1649","eXtreme Gamers"
"1650","Midnight Sun Esports"
"1651","Hong Kong Esports"
"1652","J Team"
"1653","J Team"
"1654","Flash Wolves"
"1655","Flash Wolves"
"1656","ahq e-Sports Club"
"1657","ahq e-Sports Club"
"1658","Flash Wolves"
"1659","Flash Wolves"
"1660","J Team"
"1661","J Team"
"1662","Midnight Sun Esports"
"1663","Midnight Sun Esports"
"1664","Machi E-Sports"
"1665","Machi E-Sports"
"1666","Flash Wolves"
"1667","Flash Wolves"
"1668","Machi E-Sports"
"1669","Machi E-Sports"
"1670","Flash Wolves"
"1671","Flash Wolves"
"1672","ahq e-Sports Club"
"1673","ahq e-Sports Club"
"1674","J Team"
"1675","J Team"
"1676","Midnight Sun Esports"
"1677","Midnight Sun Esports"
"1678","ahq e-Sports Club"
"1679","ahq e-Sports Club"
"1680","Hong Kong Esports"
"1681","Hong Kong Esports"
"1682","Hong Kong Esports"
"1683","Hong Kong Esports"
"1684","J Team"
"1685","J Team"
"1686","Flash Wolves"
"1687","Flash Wolves"
"1688","Machi E-Sports"
"1689","J Team"
"1690","Saigon Jokers"
"1691","Saigon Jokers"
"1692","Bangkok Titans"
"1693","Saigon Jokers"
"1694","Bangkok Titans"
"1695","Bangkok Titans"
"1696","Bangkok Titans"
"1697","Kuala Lumpur Hunters"
"1698","Saigon Jokers"
"1699","Saigon Jokers"
"1700","Saigon Jokers"
"1701","Imperium Pro Team"
"1702","Saigon Jokers"
"1703","Kuala Lumpur Hunters"
"1704","Imperium Pro Team"
"1705","Kuala Lumpur Hunters"
"1706","Saigon Jokers"
"1707","Imperium Pro Team"
"1708","Bangkok Titans"
"1709","Bangkok Titans"
"1710","Team Rigel"
"1711","Saigon Jokers"
"1712","Kuala Lumpur Hunters"
"1713","Imperium Pro Team"
"1714","Imperium Pro Team"
"1715","Bangkok Titans"
"1716","Bangkok Titans"
"1717","Saigon Jokers"
"1718","Bangkok Titans"
"1719","Saigon Jokers"
"1720","Saigon Jokers"
"1721","Bangkok Titans"
"1722","Saigon Jokers"
"1723","Saigon Jokers"
"1724","Saigon Jokers"
"1725","Bangkok Titans"
"1726","Bangkok Titans"
"1727","Bangkok Titans"
"1728","Bangkok Titans"
"1729","Bangkok Titans"
"1730","Kuala Lumpur Hunters"
"1731","Saigon Jokers"
"1732","Vestigial"
"1733","Bangkok Titans"
"1734","Bangkok Titans"
"1735","Kuala Lumpur Hunters"
"1736","Acclaim EmpireX"
"1737","Bangkok Titans"
"1738","Saigon Jokers"
"1739","Vestigial"
"1740","Kuala Lumpur Hunters"
"1741","Vestigial"
"1742","Saigon Jokers"
"1743","Acclaim EmpireX"
"1744","Kuala Lumpur Hunters"
"1745","Saigon Jokers"
"1746","Unsold Stuff Gaming"
"1747","Unsold Stuff Gaming"
"1748","7th heaven"
"1749","7th heaven"
"1750","DetonatioN FocusMe"
"1751","DetonatioN FocusMe"
"1752","DetonatioN FocusMe"
"1753","DetonatioN FocusMe"
"1754","Unsold Stuff Gaming"
"1755","Unsold Stuff Gaming"
"1756","7th heaven"
"1757","7th heaven"
"1758","DetonatioN FocusMe"
"1759","DetonatioN FocusMe"
"1760","Rampage"
"1761","Team BlackEye"
"1762","Rampage"
"1763","7th heaven"
"1764","7th heaven"
"1765","Rascal Jester"
"1766","Unsold Stuff Gaming"
"1767","Unsold Stuff Gaming"
"1768","DetonatioN FocusMe"
"1769","DetonatioN FocusMe"
"1770","Rampage"
"1771","Rampage"
"1772","DetonatioN FocusMe"
"1773","DetonatioN FocusMe"
"1774","Rampage"
"1775","Rascal Jester"
"1776","Rascal Jester"
"1777","Unsold Stuff Gaming"
"1778","7th heaven"
"1779","Unsold Stuff Gaming"
"1780","Rampage"
"1781","Rampage"
"1782","Unsold Stuff Gaming"
"1783","7th heaven"
"1784","7th heaven"
"1785","DetonatioN FocusMe"
"1786","DetonatioN FocusMe"
"1787","Rampage"
"1788","7th heaven"
"1789","Rampage"
"1790","Unsold Stuff Gaming"
"1791","Unsold Stuff Gaming"
"1792","DetonatioN FocusMe"
"1793","DetonatioN FocusMe"
"1794","Rascal Jester"
"1795","Rascal Jester"
"1796","7th heaven"
"1797","Rampage"
"1798","Rampage"
"1799","DetonatioN FocusMe"
"1800","DetonatioN FocusMe"
"1801","Unsold Stuff Gaming"
"1802","Unsold Stuff Gaming"
"1803","Unsold Stuff Gaming"
"1804","DetonatioN FocusMe"
"1805","DetonatioN FocusMe"
"1806","Rampage"
"1807","Rampage"
"1808","DetonatioN FocusMe"
"1809","DetonatioN FocusMe"
"1810","Rascal Jester"
"1811","Rascal Jester"
"1812","7th heaven"
"1813","7th heaven"
"1814","Unsold Stuff Gaming"
"1815","Rampage"
"1816","DetonatioN FocusMe"
"1817","Rampage"
"1818","7th heaven"
"1819","7th heaven"
"1820","SCARZ"
"1821","SCARZ"
"1822","Rampage"
"1823","Rampage"
"1824","7th heaven"
"1825","7th heaven"
"1826","DetonatioN FocusMe"
"1827","DetonatioN FocusMe"
"1828","Rampage"
"1829","Rampage"
"1830","SCARZ"
"1831","SCARZ"
"1832","Unsold Stuff Gaming"
"1833","DetonatioN FocusMe"
"1834","DetonatioN FocusMe"
"1835","Team BlackEye"
"1836","Team BlackEye"
"1837","Unsold Stuff Gaming"
"1838","Rampage"
"1839","Rampage"
"1840","DetonatioN FocusMe"
"1841","DetonatioN FocusMe"
"1842","7th heaven"
"1843","7th heaven"
"1844","DetonatioN FocusMe"
"1845","DetonatioN FocusMe"
"1846","Team BlackEye"
"1847","Rampage"
"1848","Rampage"
"1849","DetonatioN FocusMe"
"1850","DetonatioN FocusMe"
"1851","7th heaven"
"1852","7th heaven"
"1853","Unsold Stuff Gaming"
"1854","Team BlackEye"
"1855","SCARZ"
"1856","Team BlackEye"
"1857","Rampage"
"1858","Rampage"
"1859","7th heaven"
"1860","7th heaven"
"1861","DetonatioN FocusMe"
"1862","DetonatioN FocusMe"
"1863","7th heaven"
"1864","DetonatioN FocusMe"
"1865","7th heaven"
"1866","Unsold Stuff Gaming"
"1867","SCARZ"
"1868","Unsold Stuff Gaming"
"1869","Rampage"
"1870","Rampage"
"1871","DetonatioN FocusMe"
"1872","DetonatioN FocusMe"
"1873","Rampage"
"1874","Rampage"
"1875","Unsold Stuff Gaming"
"1876","Team BlackEye"
"1877","Unsold Stuff Gaming"
"1878","Rampage"
"1879","Rampage"
"1880","Unsold Stuff Gaming"
"1881","DetonatioN FocusMe"
"1882","Team BlackEye"
"1883","DetonatioN FocusMe"
"1884","7th heaven"
"1885","7th heaven"
"1886","paiN Gaming"
"1887","g3nerationX"
"1888","CNB e-Sports Club"
"1889","KaBuM! e-Sports"
"1890","Keyd Stars"
"1891","Keyd Stars"
"1892","INTZ e-Sports"
"1893","Operation Kino"
"1894","CNB e-Sports Club"
"1895","g3nerationX"
"1896","RED Canids"
"1897","paiN Gaming"
"1898","Keyd Stars"
"1899","Keyd Stars"
"1900","INTZ e-Sports"
"1901","KaBuM! e-Sports"
"1902","paiN Gaming"
"1903","Keyd Stars"
"1904","g3nerationX"
"1905","g3nerationX"
"1906","KaBuM! e-Sports"
"1907","Operation Kino"
"1908","CNB e-Sports Club"
"1909","INTZ e-Sports"
"1910","INTZ e-Sports"
"1911","INTZ e-Sports"
"1912","RED Canids"
"1913","RED Canids"
"1914","KaBuM! e-Sports"
"1915","KaBuM! e-Sports"
"1916","paiN Gaming"
"1917","paiN Gaming"
"1918","KaBuM! e-Sports"
"1919","Keyd Stars"
"1920","RED Canids"
"1921","RED Canids"
"1922","INTZ e-Sports"
"1923","INTZ e-Sports"
"1924","Operation Kino"
"1925","Operation Kino"
"1926","paiN Gaming"
"1927","paiN Gaming"
"1928","Operation Kino"
"1929","g3nerationX"
"1930","Keyd Stars"
"1931","Keyd Stars"
"1932","INTZ e-Sports"
"1933","INTZ e-Sports"
"1934","KaBuM! e-Sports"
"1935","RED Canids"
"1936","Keyd Stars"
"1937","Keyd Stars"
"1938","Operation Kino"
"1939","Operation Kino"
"1940","INTZ e-Sports"
"1941","paiN Gaming"
"1942","CNB e-Sports Club"
"1943","CNB e-Sports Club"
"1944","Big Gods"
"1945","Operation Kino"
"1946","INTZ e-Sports"
"1947","paiN Gaming"
"1948","RED Canids"
"1949","RED Canids"
"1950","Keyd Stars"
"1951","Operation Kino"
"1952","CNB e-Sports Club"
"1953","CNB e-Sports Club"
"1954","INTZ e-Sports"
"1955","INTZ e-Sports"
"1956","RED Canids"
"1957","paiN Gaming"
"1958","paiN Gaming"
"1959","Keyd Stars"
"1960","Operation Kino"
"1961","Operation Kino"
"1962","CNB e-Sports Club"
"1963","CNB e-Sports Club"
"1964","INTZ e-Sports"
"1965","Big Gods"
"1966","INTZ e-Sports"
"1967","INTZ e-Sports"
"1968","Big Gods"
"1969","Big Gods"
"1970","Keyd Stars"
"1971","Keyd Stars"
"1972","paiN Gaming"
"1973","CNB e-Sports Club"
"1974","paiN Gaming"
"1975","paiN Gaming"
"1976","Keyd Stars"
"1977","Keyd Stars"
"1978","INTZ e-Sports"
"1979","INTZ e-Sports"
"1980","CNB e-Sports Club"
"1981","Operation Kino"
"1982","paiN Gaming"
"1983","paiN Gaming"
"1984","KaBuM! e-Sports"
"1985","KaBuM! e-Sports"
"1986","INTZ e-Sports"
"1987","CNB e-Sports Club"
"1988","RED Canids"
"1989","Keyd Stars"
"1990","Big Gods"
"1991","paiN Gaming"
"1992","KaBuM! e-Sports"
"1993","KaBuM! e-Sports"
"1994","CNB e-Sports Club"
"1995","CNB e-Sports Club"
"1996","Keyd Stars"
"1997","INTZ e-Sports"
"1998","Havoks Gaming"
"1999","Havoks Gaming"
"2000","Revenge eSports"
"2001","Revenge eSports"
"2002","Havoks Gaming"
"2003","Havoks Gaming"
"2004","Lyon Gaming"
"2005","Lyon Gaming"
"2006","Lyon Gaming"
"2007","Lyon Gaming"
"2008","Havoks Gaming"
"2009","Havoks Gaming"
"2010","Galactic Gamers"
"2011","Galactic Gamers"
"2012","Havoks Gaming"
"2013","Havoks Gaming"
"2014","Galactic Gamers"
"2015","Galactic Gamers"
"2016","Lyon Gaming"
"2017","Lyon Gaming"
"2018","Galactic Gamers"
"2019","Galactic Gamers"
"2020","Lyon Gaming"
"2021","Lyon Gaming"
"2022","Tesla E-Sports"
"2023","Tesla E-Sports"
"2024","Havoks Gaming"
"2025","Havoks Gaming"
"2026","Galactic Gamers"
"2027","Galactic Gamers"
"2028","Lyon Gaming"
"2029","Lyon Gaming"
"2030","Revenge eSports"
"2031","Revenge eSports"
"2032","Galactic Gamers"
"2033","Galactic Gamers"
"2034","Tesla E-Sports"
"2035","Tesla E-Sports"
"2036","Lyon Gaming"
"2037","Lyon Gaming"
"2038","Lyon Gaming"
"2039","Galactic Gamers"
"2040","Galactic Gamers"
"2041","ZAGA Talent Gaming"
"2042","Just Toys Havoks"
"2043","ZAGA Talent Gaming"
"2044","Galactic Gamers"
"2045","Galactic Gamers"
"2046","Just Toys Havoks"
"2047","Revenge eSports"
"2048","Revenge eSports"
"2049","Lyon Gaming"
"2050","Lyon Gaming"
"2051","Just Toys Havoks"
"2052","Just Toys Havoks"
"2053","ZAGA Talent Gaming"
"2054","ZAGA Talent Gaming"
"2055","Lyon Gaming"
"2056","Lyon Gaming"
"2057","Just Toys Havoks"
"2058","Just Toys Havoks"
"2059","Galactic Gamers"
"2060","Galactic Gamers"
"2061","Lyon Gaming"
"2062","Lyon Gaming"
"2063","Galactic Gamers"
"2064","Galactic Gamers"
"2065","ZAGA Talent Gaming"
"2066","ZAGA Talent Gaming"
"2067","Lyon Gaming"
"2068","Lyon Gaming"
"2069","Just Toys Havoks"
"2070","Lyon Gaming"
"2071","Lyon Gaming"
"2072","Galactic Gamers"
"2073","Galactic Gamers"
"2074","ZAGA Talent Gaming"
"2075","Just Toys Havoks"
"2076","Just Toys Havoks"
"2077","Just Toys Havoks"
"2078","BrawL eSports"
"2079","Revenge eSports"
"2080","BrawL eSports"
"2081","Lyon Gaming"
"2082","Lyon Gaming"
"2083","Just Toys Havoks"
"2084","Just Toys Havoks"
"2085","ZAGA Talent Gaming"
"2086","ZAGA Talent Gaming"
"2087","Lyon Gaming"
"2088","Lyon Gaming"
"2089","Galactic Gamers"
"2090","Just Toys Havoks"
"2091","Just Toys Havoks"
"2092","Galactic Gamers"
"2093","Galactic Gamers"
"2094","ZAGA Talent Gaming"
"2095","Lyon Gaming"
"2096","Lyon Gaming"
"2097","Galactic Gamers"
"2098","Galactic Gamers"
"2099","BrawL eSports"
"2100","BrawL eSports"
"2101","Lyon Gaming"
"2102","Lyon Gaming"
"2103","Isurus Gaming"
"2104","Rebirth eSports"
"2105","Rebirth eSports"
"2106","Isurus Gaming"
"2107","Hafnet eSports"
"2108","Furious Gaming"
"2109","Furious Gaming"
"2110","Isurus Gaming"
"2111","Isurus Gaming"
"2112","Kaos Latin Gamers"
"2113","Last Kings"
"2114","Hafnet eSports"
"2115","Rebirth eSports"
"2116","Furious Gaming"
"2117","Furious Gaming"
"2118","Last Kings"
"2119","Rebirth eSports"
"2120","Kaos Latin Gamers"
"2121","Isurus Gaming"
"2122","Furious Gaming"
"2123","Rebirth eSports"
"2124","Hafnet eSports"
"2125","Hafnet eSports"
"2126","Last Kings"
"2127","Last Kings"
"2128","Isurus Gaming"
"2129","Rebirth eSports"
"2130","Last Kings"
"2131","Hafnet eSports"
"2132","Furious Gaming"
"2133","Furious Gaming"
"2134","Kaos Latin Gamers"
"2135","Kaos Latin Gamers"
"2136","Isurus Gaming"
"2137","Hafnet eSports"
"2138","Furious Gaming"
"2139","Last Kings"
"2140","Furious Gaming"
"2141","Furious Gaming"
"2142","Kaos Latin Gamers"
"2143","Last Kings"
"2144","Rebirth eSports"
"2145","Rebirth eSports"
"2146","Hafnet eSports"
"2147","Furious Gaming"
"2148","Last Kings"
"2149","Last Kings"
"2150","Isurus Gaming"
"2151","Isurus Gaming"
"2152","Rebirth eSports"
"2153","Furious Gaming"
"2154","Hafnet eSports"
"2155","Hafnet eSports"
"2156","Isurus Gaming"
"2157","Last Kings"
"2158","Rebirth eSports"
"2159","Rebirth eSports"
"2160","Last Kings"
"2161","Last Kings"
"2162","Furious Gaming"
"2163","Furious Gaming"
"2164","Hafnet eSports"
"2165","Hafnet eSports"
"2166","Furious Gaming"
"2167","Kaos Latin Gamers"
"2168","Isurus Gaming"
"2169","Isurus Gaming"
"2170","Hafnet eSports"
"2171","Hafnet eSports"
"2172","Rebirth eSports"
"2173","Last Kings"
"2174","Isurus Gaming"
"2175","Isurus Gaming"
"2176","Kaos Latin Gamers"
"2177","Last Kings"
"2178","Hafnet eSports"
"2179","Furious Gaming"
"2180","Rebirth eSports"
"2181","Isurus Gaming"
"2182","Furious Gaming"
"2183","Furious Gaming"
"2184","Kaos Latin Gamers"
"2185","Kaos Latin Gamers"
"2186","Hafnet eSports"
"2187","Isurus Gaming"
"2188","Furious Gaming"
"2189","Furious Gaming"
"2190","Hafnet eSports"
"2191","Last Kings"
"2192","Kaos Latin Gamers"
"2193","Kaos Latin Gamers"
"2194","Rebirth eSports"
