"54","Hakuho","Braum"
"54","Hauntzer","Fiora"
"54","Svenskeren","Kindred"
"54","YellOwStaR","Alistar"
"55","Altec","Lucian"
"55","Balls","Poppy"
"55","GBM","Zilean"
"55","Hai","Morgana"
"55","Impact","Gangplank"
"55","Jensen","Orianna"
"55","KonKwon","Janna"
"55","Moon (Galen Holgate)","Rek'Sai"
"55","Rush","Nunu"
"55","Sneaky","Kalista"
"56","Adrian","Janna"
"56","Dardoch","Elise"
"56","FeniX","Corki"
"56","Huni","Ekko"
"56","Lourlo","Maokai"
"56","Matt","Alistar"
"56","Piglet","Kalista"
"56","Pobelter","Lulu"
"56","Reignover","Rek'Sai"
"56","WildTurtle","Caitlyn"
"57","Altec","Corki"
"57","Feng (Wang Xiao-Feng)","Graves"
"57","GBM","LeBlanc"
"57","Gate","Morgana"
"57","Impact","Malphite"
"57","KonKwon","Bard"
"57","Mash","Ezreal"
"57","Moon (Galen Holgate)","Rek'Sai"
"57","Pirean","Lissandra"
"57","Procxin","Nidalee"
"58","BIG","Thresh"
"58","Bjergsen","Syndra"
"58","Doublelift","Lucian"
"58","Goldenglue","Lux"
"58","Hard","Elise"
"58","Hauntzer","Poppy"
"58","KEITH","Kalista"
"58","Solo (Colin Earnest)","Trundle"
"58","Svenskeren","Graves"
"58","YellOwStaR","Alistar"
"59","Adrian","Soraka"
"59","Aphromoo","Braum"
"59","Darshan","Ryze"
"59","Huhi","Zilean"
"59","Huni","Cho'Gath"
"59","Pobelter","Lux"
"59","Reignover","Nidalee"
"59","Stixxay","Lucian"
"59","WildTurtle","Kalista"
"59","Xmithie","Graves"
"60","AlexIch","Orianna"
"60","Balls","Fiora"
"60","Crumbz","Rek'Sai"
"60","Freeze","Caitlyn"
"60","Hai","Morgana"
"60","Hakuho","Poppy"
"60","Jensen","Orianna"
"60","RF Legendary","Quinn"
"60","Rush","Nidalee"
"60","Sneaky","Lucian"
"61","Apollo (Apollo Price)","Lucian"
"61","BillyBoss","Trundle"
"61","Dardoch","Nidalee"
"61","FeniX","Lissandra"
"61","KiWiKiD","Alistar"
"61","Kirei","Graves"
"61","Lourlo","Poppy"
"61","Matt","Bard"
"61","Piglet","Caitlyn"
"61","Shiphtur","Lulu"
"62","AlexIch","LeBlanc"
"62","Aphromoo","Morgana"
"62","Crumbz","Elise"
"62","Darshan","Gangplank"
"62","Freeze","Lucian"
"62","Huhi","LeBlanc"
"62","RF Legendary","Kennen"
"62","Remi","Thresh"
"62","Stixxay","Caitlyn"
"62","Xmithie","Rek'Sai"
"63","Adrian","Janna"
"63","BIG","Alistar"
"63","Goldenglue","Gangplank"
"63","Grigne","Lee Sin"
"63","Huni","Quinn"
"63","KEITH","Kalista"
"63","Pobelter","Syndra"
"63","Reignover","Elise"
"63","Solo (Colin Earnest)","Fiora"
"63","WildTurtle","Lucian"
"64","Apollo (Apollo Price)","Kalista"
"64","Balls","Lissandra"
"64","BillyBoss","Poppy"
"64","Hai","Morgana"
"64","Jensen","Gangplank"
"64","KiWiKiD","Thresh"
"64","Kirei","Graves"
"64","Rush","Nidalee"
"64","Shiphtur","LeBlanc"
"64","Sneaky","Corki"
"65","Altec","Lucian"
"65","Bjergsen","Viktor"
"65","Doublelift","Caitlyn"
"65","GBM","Zilean"
"65","Hauntzer","Graves"
"65","Impact","Poppy"
"65","KonKwon","Janna"
"65","Moon (Galen Holgate)","Rek'Sai"
"65","Svenskeren","Elise"
"65","YellOwStaR","Braum"
"66","Dardoch","Graves"
"66","FeniX","Lux"
"66","Gate","Alistar"
"66","Lourlo","Tahm Kench"
"66","Mash","Kalista"
"66","Matt","Morgana"
"66","Piglet","Lucian"
"66","Pirean","Varus"
"66","Procxin","Elise"
"66","Seraph","Ryze"
"67","Adrian","Soraka"
"67","AlexIch","Viktor"
"67","Crumbz","Nidalee"
"67","Huni","Graves"
"67","Ohq","Ezreal"
"67","Pobelter","Viktor"
"67","RF Legendary","Trundle"
"67","Reignover","Poppy"
"67","Remi","Alistar"
"67","WildTurtle","Lucian"
"68","Aphromoo","Morgana"
"68","BIG","Alistar"
"68","Darshan","Fiora"
"68","Goldenglue","Viktor"
"68","Grigne","Elise"
"68","Huhi","Corki"
"68","KEITH","Ezreal"
"68","Solo (Colin Earnest)","Trundle"
"68","Stixxay","Kalista"
"68","Xmithie","Rek'Sai"
"69","Altec","Kalista"
"69","Dardoch","Rek'Sai"
"69","FeniX","Lux"
"69","GBM","Viktor"
"69","Impact","Trundle"
"69","KonKwon","Alistar"
"69","Lourlo","Poppy"
"69","Matt","Bard"
"69","Moon (Galen Holgate)","Elise"
"69","Piglet","Caitlyn"
"70","Balls","Tahm Kench"
"70","Bjergsen","Viktor"
"70","Doublelift","Lucian"
"70","Hai","Braum"
"70","Hauntzer","Lissandra"
"70","Jensen","Corki"
"70","Rush","Nidalee"
"70","Sneaky","Tristana"
"70","Svenskeren","Rek'Sai"
"70","YellOwStaR","Janna"
"71","Apollo (Apollo Price)","Kalista"
"71","BillyBoss","Poppy"
"71","Gate","Alistar"
"71","KiWiKiD","Morgana"
"71","Kirei","Rengar"
"71","Mash","Lucian"
"71","Pirean","Lulu"
"71","Procxin","Rek'Sai"
"71","Seraph","Fiora"
"71","Shiphtur","Corki"
"72","AlexIch","Ahri"
"72","Crumbz","Elise"
"72","Gate","Gangplank"
"72","Ken","Alistar"
"72","LOD","Kalista"
"72","Mash","Corki"
"72","Pirean","Varus"
"72","Procxin","Nidalee"
"72","RF Legendary","Shen"
"72","Remi","Morgana"
"73","BIG","Janna"
"73","Dardoch","Elise"
"73","FeniX","Cassiopeia"
"73","Goldenglue","Lissandra"
"73","Grigne","Rek'Sai"
"73","KEITH","Kalista"
"73","Lourlo","Gnar"
"73","Matt","Alistar"
"73","Piglet","Caitlyn"
"73","Solo (Colin Earnest)","Tahm Kench"
"74","Aphromoo","Trundle"
"74","Balls","Fiora"
"74","Darshan","Gangplank"
"74","Hai","Alistar"
"74","Huhi","LeBlanc"
"74","Jensen","Viktor"
"74","Rush","Graves"
"74","Sneaky","Kalista"
"74","Stixxay","Lucian"
"74","Xmithie","Elise"
"75","Adrian","Janna"
"75","Altec","Corki"
"75","GBM","Varus"
"75","Huni","Lissandra"
"75","Impact","Maokai"
"75","KonKwon","Alistar"
"75","Moon (Galen Holgate)","Nidalee"
"75","Pobelter","Zed"
"75","Reignover","Rengar"
"75","WildTurtle","Lucian"
"76","Apollo (Apollo Price)","Ezreal"
"76","BillyBoss","Gnar"
"76","Bjergsen","Syndra"
"76","Doublelift","Corki"
"76","Hauntzer","Poppy"
"76","KiWiKiD","Alistar"
"76","Kirei","Rek'Sai"
"76","Shiphtur","Lux"
"76","Svenskeren","Graves"
"76","YellOwStaR","Braum"
"77","AlexIch","Ahri"
"77","Apollo (Apollo Price)","Lucian"
"77","BillyBoss","Tahm Kench"
"77","Crumbz","Rek'Sai"
"77","KiWiKiD","Alistar"
"77","Kirei","Elise"
"77","LOD","Corki"
"77","RF Legendary","Graves"
"77","Remi","Thresh"
"77","Shiphtur","Ahri"
"78","Aphromoo","Alistar"
"78","Dardoch","Rek'Sai"
"78","Darshan","Fiora"
"78","FeniX","Ryze"
"78","Huhi","Corki"
"78","Lourlo","Shen"
"78","Matt","Bard"
"78","Piglet","Lucian"
"78","Stixxay","Caitlyn"
"78","Xmithie","Elise"
"79","Adrian","Janna"
"79","Bjergsen","Ahri"
"79","Doublelift","Caitlyn"
"79","Hauntzer","Poppy"
"79","Huni","Fiora"
"79","Pobelter","Lissandra"
"79","Reignover","Olaf"
"79","Svenskeren","Lee Sin"
"79","WildTurtle","Corki"
"79","YellOwStaR","Braum"
"80","Balls","Shen"
"80","Beibei","Lee Sin"
"80","Bunny FuFuu","Trundle"
"80","Gate","Lulu"
"80","Jensen","Ezreal"
"80","Ken","Braum"
"80","Mash","Lucian"
"80","Rush","Nidalee"
"80","Seraph","Lissandra"
"80","Sneaky","Kalista"
"81","Adrian","Janna"
"81","Beibei","Nidalee"
"81","Feng (Wang Xiao-Feng)","Dr. Mundo"
"81","Gate","Twisted Fate"
"81","Huni","Fiora"
"81","Ken","Alistar"
"81","Mash","Lucian"
"81","Pobelter","Lulu"
"81","Reignover","Elise"
"81","WildTurtle","Corki"
"82","BIG","Trundle"
"82","Balls","Fiora"
"82","Froggen","Anivia"
"82","Hai","Alistar"
"82","Hard","Rek'Sai"
"82","Jensen","Twisted Fate"
"82","KEITH","Miss Fortune"
"82","Kfo","Lissandra"
"82","Rush","Elise"
"82","Sneaky","Caitlyn"
"83","Bjergsen","Syndra"
"83","Dardoch","Elise"
"83","Doublelift","Ezreal"
"83","FeniX","Orianna"
"83","Hauntzer","Tahm Kench"
"83","Lourlo","Gnar"
"83","Matt","Alistar"
"83","Piglet","Lucian"
"83","Svenskeren","Rek'Sai"
"83","YellOwStaR","Bard"
"84","Aphromoo","Braum"
"84","Apollo (Apollo Price)","Ezreal"
"84","Darshan","Jax"
"84","Huhi","Lissandra"
"84","KiWiKiD","Trundle"
"84","Kirei","Elise"
"84","Shiphtur","Ahri"
"84","Smittyj","Fiora"
"84","Stixxay","Lucian"
"84","Xmithie","Poppy"
"85","AlexIch","Ryze"
"85","Altec","Kalista"
"85","Crumbz","Rek'Sai"
"85","Freeze","Lucian"
"85","GBM","Ahri"
"85","Impact","Fiora"
"85","KonKwon","Trundle"
"85","Moon (Galen Holgate)","Elise"
"85","RF Legendary","Dr. Mundo"
"85","Remi","Morgana"
"86","BIG","Thresh"
"86","Beibei","Poppy"
"86","Feng (Wang Xiao-Feng)","Trundle"
"86","Froggen","Lissandra"
"86","Gate","Viktor"
"86","Hard","Elise"
"86","KEITH","Lucian"
"86","Ken","Alistar"
"86","Kfo","Lulu"
"86","Mash","Kindred"
"87","AlexIch","Orianna"
"87","Crumbz","Rek'Sai"
"87","FeniX","Viktor"
"87","Freeze","Kalista"
"87","IWDominate","Elise"
"87","Lourlo","Gnar"
"87","Piglet","Lucian"
"87","RF Legendary","Dr. Mundo"
"87","Remi","Alistar"
"87","Smoothie","Janna"
"88","Altec","Lucian"
"88","Apollo (Apollo Price)","Ezreal"
"88","Cris","Fiora"
"88","GBM","Viktor"
"88","KiWiKiD","Alistar"
"88","Kirei","Kindred"
"88","KonKwon","Janna"
"88","Shiphtur","Anivia"
"88","Shrimp","Lee Sin"
"88","Smittyj","Malphite"
"89","Adrian","Janna"
